customer_id,transaction_date,amount,payment_method,is_refund
100081,2024-01-02,29.51,NetBanking,0
100081,2022-05-07,10.55,PayPal,0
100081,2023-07-18,72.18,UPI,0
100081,2025-02-28,63.72,PayPal,0
100081,2023-12-09,76.53,Card,0
100081,2025-01-10,66.61,Card,0
100081,2023-07-22,27.72,NetBanking,0
100081,2023-12-09,36.1,UPI,1
100081,2022-11-27,18.77,Card,0
100081,2025-05-07,10.04,UPI,0
100081,2023-03-26,8.27,NetBanking,0
100082,2023-12-03,33.06,UPI,1
100082,2022-03-23,56.51,UPI,0
100082,2023-05-22,70.67,UPI,0
100082,2022-01-31,29.72,Card,0
100082,2025-08-31,55.47,NetBanking,0
100082,2023-11-14,31.06,PayPal,0
100082,2022-01-19,56.47,NetBanking,0
100082,2024-10-07,66.57,Card,0
100082,2022-06-12,64.08,NetBanking,0
100082,2023-12-02,37.21,UPI,0
100082,2023-10-31,41.7,Card,0
100082,2023-05-04,62.72,NetBanking,0
100082,2023-03-22,27.93,NetBanking,0
100082,2024-07-19,59.43,UPI,0
100083,2023-11-17,34.27,PayPal,0
100083,2025-01-04,49.29,Card,0
100083,2022-12-17,6.32,Card,1
100083,2023-11-10,33.91,Card,0
100083,2025-08-10,62.46,UPI,0
100083,2022-05-11,51.73,Card,0
100083,2024-04-10,33.05,UPI,0
100083,2025-08-10,48.61,Card,0
100084,2023-07-01,28.22,NetBanking,0
100084,2024-02-05,36.53,NetBanking,0
100084,2022-11-04,68.01,PayPal,0
100084,2024-10-26,27.4,PayPal,0
100084,2024-05-13,18.97,UPI,1
100084,2023-12-05,18.84,Card,0
100084,2023-07-07,10.66,PayPal,0
100084,2023-05-28,55.5,NetBanking,0
100084,2024-06-25,32.74,NetBanking,0
100085,2025-05-08,15.12,PayPal,0
100085,2025-10-07,24.74,NetBanking,0
100085,2022-04-01,64.44,NetBanking,0
100085,2022-01-23,47.65,UPI,0
100085,2023-07-29,50.18,PayPal,0
100085,2022-07-08,17.53,PayPal,1
100085,2025-09-30,56.61,Card,0
100085,2025-05-17,33.2,UPI,0
100085,2024-07-30,55.14,Card,0
100086,2025-10-07,26.49,Card,0
100086,2025-04-29,74.81,PayPal,0
100086,2022-12-17,5.26,NetBanking,0
100086,2025-03-27,15.24,UPI,0
100086,2022-02-14,48.13,PayPal,0
100086,2025-10-01,70.87,NetBanking,0
100086,2025-02-05,24.19,UPI,0
100086,2023-07-04,22.04,Card,0
100086,2023-03-10,23.0,UPI,0
100086,2024-04-22,31.07,Card,0
100086,2023-04-23,12.48,PayPal,0
100086,2025-09-07,33.52,Card,0
100086,2023-11-09,57.58,Card,0
100087,2024-05-20,10.37,PayPal,0
100087,2023-10-05,59.47,UPI,0
100087,2022-11-07,54.25,Card,0
100087,2024-01-16,5.58,PayPal,0
100087,2023-05-12,40.64,UPI,0
100087,2025-10-20,42.66,UPI,0
100087,2025-10-16,63.87,NetBanking,0
100087,2024-09-11,76.26,Card,0
100088,2024-09-14,38.04,NetBanking,0
100088,2023-01-04,67.92,UPI,0
100088,2022-12-10,74.04,PayPal,0
100088,2024-02-15,21.01,Card,0
100088,2022-03-05,20.35,NetBanking,1
100088,2025-10-07,50.72,PayPal,0
100088,2023-11-26,19.25,NetBanking,0
100089,2023-03-10,77.19,UPI,0
100089,2025-09-23,33.34,NetBanking,0
100089,2024-12-19,56.41,Card,0
100089,2025-09-13,47.78,Card,0
100089,2022-12-16,20.96,NetBanking,1
100089,2022-09-16,5.88,NetBanking,0
100089,2024-07-08,21.82,Card,0
100089,2024-03-08,22.13,NetBanking,0
100090,2022-08-12,59.04,Card,0
100090,2023-09-28,20.59,Card,0
100090,2024-08-16,14.96,Card,0
100090,2022-12-30,14.02,UPI,1
100091,2022-11-25,9.35,UPI,0
100091,2025-02-11,37.01,PayPal,0
100091,2025-05-11,11.32,UPI,0
100091,2024-03-26,79.99,NetBanking,0
100091,2025-06-04,55.75,Card,0
100091,2022-04-23,25.47,Card,0
100091,2023-11-02,68.61,PayPal,0
100091,2025-10-28,25.79,Card,1
100091,2025-09-13,35.76,UPI,0
100091,2022-09-24,58.81,NetBanking,0
100091,2023-02-25,10.87,NetBanking,0
100092,2024-11-14,11.14,NetBanking,1
100092,2022-08-09,61.16,Card,0
100092,2024-06-10,18.83,NetBanking,1
100092,2024-12-01,12.63,PayPal,0
100092,2023-01-23,58.8,PayPal,0
100092,2025-09-06,38.86,NetBanking,0
100092,2023-12-16,43.68,Card,0
100092,2023-10-26,23.02,Card,0
100092,2025-01-19,8.49,Card,0
100092,2024-09-28,61.06,NetBanking,0
100092,2022-09-23,5.13,Card,0
100093,2025-07-25,39.85,PayPal,0
100093,2023-08-03,21.74,Card,0
100093,2024-04-16,76.23,UPI,0
100093,2022-03-13,45.64,PayPal,0
100093,2024-09-24,10.42,PayPal,0
100093,2025-07-19,14.0,UPI,0
100093,2022-01-23,19.88,PayPal,1
100093,2023-03-10,8.6,Card,0
100093,2023-09-25,58.93,UPI,0
100094,2024-08-16,21.89,Card,0
100094,2022-05-02,9.52,NetBanking,1
100094,2023-08-05,48.89,Card,0
100094,2023-12-22,49.46,PayPal,0
100095,2024-10-30,41.98,PayPal,0
100095,2022-10-24,79.81,UPI,0
100095,2023-01-17,6.51,NetBanking,0
100095,2025-03-05,72.14,PayPal,0
100095,2022-05-01,50.63,Card,0
100095,2024-12-02,33.98,PayPal,0
100095,2023-05-02,19.36,PayPal,1
100095,2025-04-30,77.34,PayPal,0
100095,2022-12-17,64.89,Card,0
100095,2025-03-01,67.78,Card,0
100095,2022-11-25,53.65,UPI,0
100095,2024-12-28,37.2,UPI,0
100095,2023-03-19,16.99,NetBanking,0
100096,2025-01-20,64.44,NetBanking,0
100096,2023-10-18,74.97,NetBanking,0
100096,2023-08-15,76.57,NetBanking,0
100096,2024-05-02,46.45,NetBanking,0
100096,2025-06-04,12.51,UPI,0
100096,2023-01-24,69.33,NetBanking,0
100096,2024-10-11,75.56,PayPal,0
100096,2024-03-03,70.25,NetBanking,0
100096,2025-07-29,35.97,PayPal,0
100096,2023-05-15,9.61,NetBanking,0
100097,2025-08-23,60.03,NetBanking,0
100097,2022-01-07,11.44,Card,0
100097,2023-11-26,59.43,NetBanking,0
100097,2024-01-18,35.79,UPI,0
100098,2024-08-09,31.91,PayPal,0
100098,2022-11-28,77.14,NetBanking,0
100098,2022-02-04,52.82,NetBanking,0
100098,2024-03-21,53.93,NetBanking,0
100098,2022-04-05,73.66,NetBanking,0
100098,2022-09-23,7.18,PayPal,0
100098,2023-02-18,45.68,UPI,0
100098,2022-08-02,10.74,NetBanking,1
100098,2023-11-03,48.36,PayPal,0
100098,2023-07-30,67.61,NetBanking,0
100098,2024-12-01,72.48,Card,0
100098,2025-02-22,31.69,NetBanking,1
100099,2025-05-24,33.0,Card,0
100099,2022-03-20,59.57,PayPal,0
100099,2024-03-01,65.17,UPI,0
100099,2025-01-19,23.56,UPI,1
100099,2022-11-16,12.06,NetBanking,0
100099,2024-10-19,55.26,UPI,0
100099,2025-05-28,26.77,UPI,0
100099,2025-01-22,53.46,UPI,0
100099,2024-10-29,54.5,PayPal,0
100099,2025-04-07,49.62,NetBanking,0
100099,2025-09-28,8.61,UPI,0
100099,2022-10-12,8.33,UPI,0
100100,2022-07-19,53.65,NetBanking,0
100100,2023-09-20,22.76,Card,0
100100,2025-09-26,52.74,Card,0
100100,2022-01-04,62.78,Card,0
100100,2022-08-01,39.18,NetBanking,0
100100,2023-05-17,55.63,NetBanking,0
100101,2023-04-20,36.97,NetBanking,0
100101,2023-12-29,21.52,UPI,0
100101,2022-12-09,38.62,UPI,0
100101,2024-12-15,64.5,PayPal,0
100101,2022-02-07,49.23,Card,0
100101,2025-09-27,57.08,Card,0
100102,2023-07-19,8.36,NetBanking,0
100102,2022-02-05,67.15,PayPal,0
100102,2025-03-06,57.1,PayPal,0
100103,2022-05-03,38.78,Card,0
100103,2024-09-17,28.48,Card,0
100103,2023-03-02,30.26,PayPal,1
100103,2024-05-21,12.62,Card,1
100103,2023-09-27,49.07,NetBanking,0
100103,2025-03-21,75.4,PayPal,0
100103,2024-10-27,36.59,PayPal,0
100103,2022-07-26,15.18,Card,0
100103,2022-09-16,78.57,Card,0
100104,2025-07-06,27.98,PayPal,1
100104,2025-07-03,75.73,UPI,0
100104,2025-02-19,65.36,UPI,0
100104,2022-04-02,50.41,Card,0
100104,2023-05-28,19.41,PayPal,0
100104,2022-04-30,10.67,PayPal,0
100104,2024-12-02,67.89,PayPal,0
100104,2023-03-22,19.07,UPI,1
100105,2024-09-16,53.49,Card,0
100105,2025-10-16,11.91,UPI,0
100105,2024-04-07,12.52,Card,0
100105,2025-08-05,35.89,Card,0
100105,2024-10-16,73.45,NetBanking,0
100105,2022-08-19,36.52,PayPal,1
100105,2023-06-02,75.55,NetBanking,0
100105,2023-03-13,48.77,Card,0
100105,2024-08-27,47.51,PayPal,0
100105,2024-02-17,33.4,UPI,0
100105,2024-12-02,59.28,UPI,0
100105,2024-06-29,34.93,PayPal,0
100105,2024-07-01,79.66,NetBanking,0
100106,2022-11-10,42.66,PayPal,0
100106,2024-06-07,10.16,NetBanking,1
100106,2023-08-02,62.57,Card,0
100106,2023-12-08,52.71,Card,0
100106,2023-01-30,71.95,NetBanking,0
100106,2023-06-09,60.9,NetBanking,0
100106,2024-09-30,15.67,NetBanking,0
100106,2023-01-21,77.44,NetBanking,0
100106,2025-04-29,79.14,UPI,0
100106,2024-03-06,61.5,NetBanking,0
100106,2023-03-13,6.84,UPI,0
100106,2024-12-18,22.64,NetBanking,0
100107,2023-07-17,16.04,PayPal,0
100107,2023-09-10,69.12,NetBanking,0
100107,2024-09-25,24.31,PayPal,0
100107,2022-09-20,31.65,Card,0
100107,2025-08-05,59.76,UPI,0
100107,2022-07-26,38.08,PayPal,0
100107,2025-06-09,77.6,NetBanking,0
100107,2022-12-01,25.07,PayPal,0
100108,2024-05-02,11.74,NetBanking,1
100108,2023-09-26,67.55,UPI,0
100108,2025-10-31,70.53,Card,0
100108,2022-04-03,19.27,PayPal,1
100108,2025-01-18,23.59,NetBanking,1
100108,2022-04-04,54.67,NetBanking,0
100108,2024-08-30,64.59,Card,0
100108,2025-05-27,33.7,Card,0
100108,2025-07-22,9.71,NetBanking,0
100108,2023-01-08,57.95,PayPal,0
100109,2023-06-07,7.69,NetBanking,0
100109,2024-09-25,72.17,NetBanking,0
100109,2024-10-08,67.95,PayPal,0
100109,2024-07-09,13.84,Card,0
100109,2023-09-06,29.84,PayPal,0
100109,2024-01-08,39.02,UPI,0
100110,2024-09-21,76.28,Card,0
100110,2025-01-18,44.87,PayPal,0
100110,2022-02-28,48.89,UPI,0
100110,2024-02-23,30.34,Card,0
100110,2024-07-28,30.81,NetBanking,0
100110,2025-06-19,9.27,Card,0
100110,2023-11-16,79.77,PayPal,0
100110,2025-07-20,27.43,UPI,0
100111,2025-06-30,42.35,UPI,0
100111,2022-09-30,47.5,Card,0
100111,2023-09-16,15.9,UPI,0
100111,2023-03-23,30.88,PayPal,0
100111,2025-03-23,18.97,PayPal,0
100112,2022-04-20,28.32,UPI,0
100112,2022-02-09,19.61,Card,0
100112,2023-12-09,65.41,UPI,0
100112,2022-08-05,47.9,Card,0
100112,2023-01-25,37.69,UPI,0
100112,2024-11-13,32.57,UPI,0
100112,2024-04-10,37.98,UPI,0
100112,2023-07-24,68.18,UPI,0
100112,2022-06-08,55.95,UPI,0
100112,2025-01-17,20.12,PayPal,0
100112,2022-12-12,19.63,NetBanking,0
100113,2024-04-14,63.38,Card,0
100113,2022-10-15,49.51,NetBanking,0
100113,2023-03-19,56.31,Card,0
100113,2022-09-07,67.21,UPI,0
100113,2024-09-24,39.95,UPI,0
100113,2023-01-02,62.57,Card,0
100113,2023-03-09,67.85,PayPal,0
100113,2024-09-03,43.48,Card,0
100113,2022-04-12,23.36,NetBanking,0
100113,2023-02-12,65.66,PayPal,0
100114,2023-07-03,10.06,PayPal,0
100114,2025-06-15,50.82,UPI,0
100114,2023-02-27,62.17,PayPal,0
100114,2025-03-09,60.3,UPI,0
100114,2024-10-06,43.05,UPI,0
100114,2022-05-12,7.78,NetBanking,0
100115,2022-05-15,17.27,PayPal,0
100115,2025-06-18,39.53,Card,0
100115,2024-07-28,62.21,NetBanking,0
100116,2025-01-08,61.16,UPI,0
100116,2023-02-07,14.26,NetBanking,1
100116,2023-04-21,10.78,NetBanking,0
100116,2024-02-29,26.04,Card,0
100116,2023-07-21,77.41,Card,0
100116,2024-05-11,58.29,NetBanking,0
100116,2024-12-18,20.97,PayPal,0
100116,2024-10-14,70.72,NetBanking,0
100116,2024-01-21,67.43,Card,0
100117,2022-04-15,49.75,Card,0
100117,2022-05-09,7.99,PayPal,0
100117,2024-01-22,32.55,PayPal,0
100117,2025-10-05,21.11,Card,0
100117,2023-02-27,58.15,UPI,0
100117,2023-07-08,15.83,UPI,0
100117,2024-04-25,75.1,PayPal,0
100117,2022-01-11,51.73,UPI,0
100118,2023-04-03,25.47,PayPal,1
100118,2023-07-22,32.94,Card,0
100118,2023-09-13,69.04,NetBanking,0
100119,2024-08-16,45.88,Card,0
100119,2024-01-04,66.88,UPI,0
100119,2022-07-16,20.58,Card,1
100119,2022-04-04,57.22,Card,0
100119,2023-05-13,30.69,UPI,0
100119,2024-07-24,10.74,PayPal,0
100119,2023-12-14,11.66,Card,1
100119,2024-08-31,42.78,NetBanking,0
100120,2022-08-28,32.54,NetBanking,0
100120,2023-12-18,76.49,NetBanking,0
100120,2022-10-18,60.38,UPI,0
100120,2024-08-19,12.97,UPI,0
100120,2022-02-08,12.78,PayPal,0
100120,2022-06-21,26.77,UPI,0
100120,2022-12-31,31.18,PayPal,0
100121,2024-01-26,58.58,PayPal,0
100121,2025-02-28,18.0,UPI,1
100121,2022-02-23,12.9,NetBanking,0
100121,2024-09-09,58.45,UPI,0
100121,2023-05-02,30.28,Card,0
100121,2023-04-18,66.64,NetBanking,0
100121,2024-07-13,10.68,NetBanking,0
100121,2025-07-30,12.14,PayPal,0
100121,2022-05-05,36.47,UPI,0
100121,2022-03-07,11.92,NetBanking,1
100122,2025-02-02,71.94,Card,0
100122,2022-11-26,24.05,PayPal,0
100122,2023-05-24,48.84,Card,0
100122,2023-06-22,39.13,Card,0
100122,2022-10-22,70.95,PayPal,0
100122,2022-11-12,78.83,UPI,0
100123,2023-04-06,69.85,NetBanking,0
100123,2025-04-14,42.77,Card,0
100123,2025-07-28,46.76,Card,0
100123,2024-08-31,33.76,UPI,0
100123,2024-09-08,59.37,PayPal,0
100123,2025-05-29,10.52,UPI,0
100123,2023-04-20,46.4,PayPal,0
100123,2024-02-14,18.71,NetBanking,0
100123,2024-10-19,33.03,Card,0
100123,2022-04-05,71.61,Card,0
100123,2025-08-19,5.34,UPI,0
100123,2024-03-05,61.78,Card,0
100124,2025-10-12,39.04,UPI,0
100124,2025-07-26,55.96,PayPal,0
100124,2024-12-01,33.21,Card,0
100124,2022-06-17,8.73,UPI,0
100124,2025-03-19,71.55,Card,0
100124,2022-04-27,42.68,PayPal,0
100125,2024-02-24,54.72,UPI,0
100125,2023-11-15,58.45,PayPal,0
100125,2023-12-21,74.02,UPI,0
100126,2022-07-16,29.56,NetBanking,0
100126,2024-07-01,52.8,PayPal,0
100126,2024-07-07,72.85,Card,0
100126,2022-07-21,48.72,UPI,0
100126,2025-08-09,10.85,NetBanking,0
100126,2025-05-30,9.06,Card,0
100126,2024-04-13,44.64,NetBanking,0
100126,2022-02-11,32.35,UPI,0
100126,2022-08-01,16.57,UPI,1
100126,2023-12-08,26.62,NetBanking,0
100127,2025-03-04,75.62,UPI,0
100127,2022-05-06,13.8,PayPal,0
100127,2022-01-12,76.98,Card,0
100127,2022-11-12,10.46,NetBanking,1
100128,2022-02-08,31.45,NetBanking,1
100128,2022-09-15,76.46,NetBanking,0
100128,2023-07-06,28.34,Card,0
100128,2025-04-08,68.1,NetBanking,0
100128,2025-10-16,38.43,Card,0
100128,2022-03-19,12.81,UPI,0
100128,2022-02-07,26.42,NetBanking,0
100128,2023-04-13,23.63,Card,1
100128,2023-04-28,31.24,PayPal,1
100128,2024-08-05,21.45,Card,0
100129,2025-06-02,47.26,PayPal,0
100129,2024-01-23,41.46,UPI,0
100129,2024-12-26,71.75,NetBanking,0
100129,2024-07-04,39.22,NetBanking,0
100129,2025-06-24,72.76,PayPal,0
100129,2022-08-08,72.57,NetBanking,0
100129,2023-04-08,52.48,UPI,0
100129,2023-05-11,48.68,PayPal,0
100129,2023-11-04,52.32,NetBanking,0
100129,2022-10-24,31.36,NetBanking,1
100130,2023-06-20,18.03,UPI,0
100130,2022-12-15,37.85,Card,0
100130,2022-02-07,41.96,PayPal,0
100130,2022-11-02,11.09,NetBanking,0
100130,2024-01-02,54.93,UPI,0
100131,2022-03-02,50.05,Card,0
100131,2024-04-26,76.34,PayPal,0
100131,2022-04-12,14.02,PayPal,0
100132,2023-08-01,44.73,PayPal,0
100132,2024-06-14,23.71,NetBanking,1
100132,2025-08-18,68.3,NetBanking,0
100132,2023-12-08,74.75,Card,0
100132,2022-04-08,55.06,Card,0
100132,2024-10-25,35.1,UPI,0
100132,2023-05-13,78.39,PayPal,0
100132,2022-07-16,7.57,NetBanking,0
100132,2022-05-15,52.49,UPI,0
100132,2025-06-04,14.73,PayPal,0
100132,2024-12-22,33.46,PayPal,0
100132,2024-07-29,59.4,NetBanking,0
100132,2023-01-07,77.67,Card,0
100133,2024-01-07,14.32,PayPal,0
100133,2024-01-16,41.83,NetBanking,0
100133,2023-12-08,79.51,UPI,0
100134,2023-01-24,68.15,PayPal,0
100134,2025-07-12,21.45,PayPal,0
100134,2023-02-07,77.88,Card,0
100134,2025-06-24,59.42,NetBanking,0
100134,2024-05-04,32.88,UPI,0
100134,2022-05-17,27.12,PayPal,0
100134,2022-02-07,23.64,PayPal,0
100134,2023-05-03,53.02,UPI,0
100134,2023-01-05,29.51,UPI,0
100134,2023-08-22,56.83,NetBanking,0
100134,2024-07-19,24.58,Card,0
100134,2022-12-09,65.34,UPI,0
100134,2023-01-15,32.94,UPI,1
100135,2025-06-02,79.8,UPI,0
100135,2024-09-22,9.8,UPI,0
100135,2025-04-29,63.34,Card,0
100135,2022-01-12,56.6,NetBanking,0
100135,2025-08-16,76.04,PayPal,0
100135,2025-03-06,23.88,PayPal,0
100135,2023-10-19,48.5,Card,0
100135,2023-06-29,47.56,Card,0
100136,2022-03-23,38.07,Card,0
100136,2022-04-28,71.7,NetBanking,0
100136,2023-10-08,21.8,PayPal,0
100136,2025-02-14,77.6,NetBanking,0
100136,2025-09-02,21.17,NetBanking,0
100136,2024-09-02,26.02,UPI,0
100136,2023-10-23,22.78,NetBanking,0
100136,2022-11-24,20.43,NetBanking,0
100136,2022-06-24,56.0,Card,0
100136,2022-02-04,9.32,PayPal,1
100136,2025-08-25,27.1,Card,0
100136,2022-06-25,59.32,UPI,0
100136,2025-07-26,57.94,PayPal,0
100137,2025-06-23,18.23,NetBanking,0
100137,2022-05-17,69.26,UPI,0
100137,2022-12-22,40.54,Card,0
100137,2024-03-16,7.91,Card,1
100137,2025-08-16,11.27,Card,0
100137,2023-07-15,76.89,PayPal,0
100137,2025-04-29,58.49,PayPal,0
100137,2023-09-19,52.75,NetBanking,0
100137,2024-07-14,24.46,NetBanking,0
100137,2022-08-13,20.95,UPI,0
100137,2023-01-10,23.08,PayPal,1
100137,2023-05-22,10.17,Card,0
100137,2025-08-20,29.59,Card,0
100138,2022-04-23,26.27,NetBanking,0
100138,2024-02-03,22.25,NetBanking,0
100138,2023-01-20,65.02,PayPal,0
100138,2022-06-23,29.69,NetBanking,0
100138,2025-08-07,62.61,NetBanking,0
100138,2024-08-31,54.51,UPI,0
100138,2023-10-24,8.35,NetBanking,0
100138,2025-08-01,17.08,Card,0
100138,2023-10-04,31.7,NetBanking,0
100138,2025-10-17,19.67,NetBanking,0
100139,2023-03-12,12.31,UPI,0
100139,2023-05-26,36.44,NetBanking,0
100139,2024-07-12,29.35,UPI,1
100139,2022-08-08,32.03,PayPal,0
100139,2023-10-04,28.44,UPI,0
100139,2024-11-09,65.17,Card,0
100139,2024-05-13,36.24,NetBanking,0
100139,2024-06-17,72.64,UPI,0
100139,2023-11-11,37.69,Card,1
100139,2024-12-01,17.21,PayPal,1
100139,2024-01-11,21.68,Card,1
100139,2022-11-21,61.76,PayPal,0
100140,2025-07-01,27.78,NetBanking,0
100140,2023-08-05,30.27,PayPal,0
100140,2024-05-16,77.93,NetBanking,0
100140,2023-11-15,39.76,NetBanking,1
100140,2023-07-09,56.18,PayPal,0
100140,2023-05-19,34.26,UPI,1
100140,2023-04-06,17.19,UPI,0
100140,2025-06-22,41.89,Card,0
100140,2022-04-25,13.32,Card,0
100141,2023-06-25,47.39,UPI,0
100141,2022-12-27,32.45,PayPal,0
100141,2024-08-05,27.98,PayPal,0
100142,2024-06-29,13.2,PayPal,1
100142,2023-08-24,11.93,PayPal,0
100142,2022-07-12,21.81,PayPal,0
100142,2025-07-28,14.25,NetBanking,0
100142,2022-11-12,52.44,Card,0
100142,2024-07-01,5.9,NetBanking,0
100142,2023-08-16,21.19,NetBanking,0
100142,2024-01-26,36.56,NetBanking,0
100142,2022-07-03,48.33,NetBanking,0
100142,2023-11-17,33.71,UPI,0
100142,2025-06-29,30.59,UPI,0
100142,2023-08-25,20.09,PayPal,0
100142,2022-02-07,41.42,NetBanking,0
100142,2024-01-04,26.45,UPI,0
100143,2022-08-13,12.65,UPI,1
100143,2024-01-12,14.13,PayPal,0
100143,2024-02-04,11.43,PayPal,1
100143,2023-04-26,25.53,Card,1
100143,2024-10-02,32.31,NetBanking,0
100143,2023-06-24,18.68,Card,0
100143,2025-07-05,70.58,UPI,0
100143,2023-06-30,35.36,NetBanking,0
100143,2024-12-16,29.76,PayPal,0
100144,2022-05-27,36.89,NetBanking,0
100144,2025-04-27,23.33,PayPal,0
100144,2025-06-16,79.17,PayPal,0
100144,2024-11-14,70.4,UPI,0
100144,2023-07-15,60.15,PayPal,0
100144,2022-12-09,20.79,PayPal,0
100144,2024-01-29,13.13,Card,0
100144,2022-04-13,50.2,PayPal,0
100145,2023-06-02,13.91,NetBanking,0
100145,2024-12-18,72.7,NetBanking,0
100145,2024-08-10,18.74,PayPal,0
100145,2023-07-27,8.96,PayPal,0
100146,2022-08-16,9.41,UPI,1
100146,2023-09-16,50.53,PayPal,0
100146,2022-10-24,63.02,Card,0
100146,2024-10-22,11.45,PayPal,0
100146,2023-02-11,38.78,Card,1
100146,2024-05-23,49.88,UPI,0
100146,2025-10-19,64.02,UPI,0
100147,2025-10-08,7.17,UPI,0
100147,2023-12-17,57.81,Card,0
100147,2022-02-21,29.72,NetBanking,0
100147,2023-07-27,65.97,NetBanking,0
100147,2023-06-03,24.74,Card,0
100147,2025-03-26,42.56,PayPal,0
100148,2022-08-22,68.97,PayPal,0
100148,2024-06-12,11.99,NetBanking,0
100148,2022-05-14,70.64,NetBanking,0
100148,2025-08-26,11.99,UPI,0
100148,2022-01-07,12.77,NetBanking,0
100148,2025-02-13,78.19,Card,0
100149,2024-01-03,40.02,PayPal,0
100149,2025-09-21,26.26,PayPal,0
100149,2023-07-03,66.15,PayPal,0
100149,2025-08-04,57.74,NetBanking,0
100149,2025-01-23,39.75,PayPal,0
100149,2025-01-19,39.75,UPI,1
100149,2024-04-08,33.02,Card,0
100149,2025-09-16,44.89,NetBanking,0
100149,2025-08-03,42.56,PayPal,0
100149,2023-07-09,30.23,PayPal,1
100149,2023-09-10,44.95,PayPal,0
100150,2023-08-20,16.21,Card,0
100150,2022-07-10,31.28,UPI,0
100150,2022-03-03,17.14,NetBanking,0
100150,2022-06-21,64.31,Card,0
100150,2025-01-29,13.3,PayPal,1
100150,2024-06-17,13.29,Card,0
100150,2025-06-11,14.35,NetBanking,0
100150,2023-03-27,52.34,NetBanking,0
100150,2023-11-06,31.14,UPI,0
100150,2022-04-27,27.9,NetBanking,0
100150,2024-01-08,8.46,NetBanking,0
100150,2023-12-08,21.06,NetBanking,0
100150,2023-11-13,77.99,UPI,0
100150,2024-02-21,23.69,UPI,0
100151,2023-02-01,9.48,PayPal,0
100151,2023-02-03,70.94,UPI,0
100151,2023-12-19,66.99,PayPal,0
100151,2025-03-15,73.35,UPI,0
100151,2024-12-11,20.33,NetBanking,0
100151,2024-07-09,66.68,PayPal,0
100151,2023-08-03,55.3,Card,0
100151,2025-08-05,32.97,PayPal,0
100151,2024-09-10,48.46,Card,0
100151,2025-01-05,17.69,UPI,0
100151,2022-11-07,20.44,PayPal,0
100151,2022-10-07,32.46,PayPal,0
100151,2023-07-21,31.05,PayPal,0
100152,2024-12-12,58.0,UPI,0
100152,2022-08-28,52.76,UPI,0
100152,2024-05-01,32.69,NetBanking,0
100152,2024-04-02,64.05,PayPal,0
100152,2025-07-03,71.07,PayPal,0
100152,2023-04-03,68.85,UPI,0
100152,2024-07-13,61.69,NetBanking,0
100153,2024-10-02,32.64,PayPal,1
100153,2022-04-23,62.42,Card,0
100153,2025-10-18,20.31,Card,0
100153,2023-02-26,18.71,Card,1
100153,2025-10-09,38.58,NetBanking,0
100153,2022-02-05,68.32,UPI,0
100153,2022-11-16,10.91,UPI,0
100153,2023-10-02,39.03,PayPal,1
100154,2022-07-05,41.42,Card,0
100154,2025-04-26,65.99,NetBanking,0
100154,2023-07-29,40.99,PayPal,0
100154,2023-06-22,53.98,PayPal,0
100154,2022-02-22,67.64,PayPal,0
100154,2023-12-01,79.84,UPI,0
100154,2024-11-18,39.33,PayPal,1
100154,2023-08-21,7.75,UPI,0
100154,2025-01-07,11.51,PayPal,0
100154,2022-11-24,71.48,NetBanking,0
100154,2025-02-04,11.18,PayPal,0
100154,2023-06-11,47.77,Card,0
100154,2024-09-30,79.01,PayPal,0
100154,2024-09-25,6.01,UPI,0
100155,2025-06-06,12.86,Card,0
100155,2025-09-16,49.48,NetBanking,0
100155,2022-11-21,34.47,UPI,1
100155,2023-07-01,67.88,Card,0
100155,2023-08-20,16.72,NetBanking,0
100155,2024-07-20,24.19,NetBanking,1
100155,2023-08-23,22.56,NetBanking,1
100155,2025-02-02,67.89,PayPal,0
100155,2024-10-21,67.73,Card,0
100155,2024-11-01,18.49,UPI,0
100155,2024-02-20,8.66,NetBanking,0
100155,2023-05-14,75.21,UPI,0
100156,2023-02-07,78.21,NetBanking,0
100156,2023-06-25,66.09,NetBanking,0
100156,2023-07-13,74.73,Card,0
100156,2022-08-17,36.9,PayPal,0
100156,2023-03-09,48.11,PayPal,0
100156,2023-08-10,73.06,PayPal,0
100156,2024-01-27,60.65,UPI,0
100156,2024-01-08,36.21,UPI,0
100156,2025-04-18,9.94,UPI,0
100157,2022-01-16,74.25,PayPal,0
100157,2023-06-29,33.59,UPI,0
100157,2024-03-22,43.82,UPI,0
100157,2025-07-19,64.69,PayPal,0
100157,2024-03-30,7.67,Card,0
100158,2024-03-05,27.22,Card,0
100158,2024-09-18,39.39,NetBanking,0
100158,2025-08-08,67.4,UPI,0
100158,2023-01-02,76.4,NetBanking,0
100158,2022-11-04,12.11,NetBanking,1
100158,2024-04-05,62.41,NetBanking,0
100158,2023-10-04,48.47,PayPal,0
100158,2022-11-17,35.62,UPI,0
100158,2023-12-30,46.6,UPI,0
100158,2022-05-13,43.42,Card,0
100159,2023-04-05,73.64,UPI,0
100159,2022-11-14,11.79,UPI,0
100159,2023-01-29,21.38,Card,0
100159,2025-03-26,50.91,UPI,0
100159,2023-01-29,11.74,PayPal,0
100159,2025-03-09,19.56,NetBanking,0
100159,2024-01-25,12.0,NetBanking,1
100160,2022-01-25,46.18,PayPal,0
100160,2022-07-27,6.77,Card,0
100160,2022-03-10,18.65,NetBanking,0
